,county_x,FIPS,pop_count,POPESTIMATE2020,overcount,undercount,error,abs_error,overcount_5_prc,undercount_5_prc,overcount_10_prc,undercount_10_prc,annual_growth_rate,percent_error,abs_percent_error,total_housing,occ_housing,unocc_housing,total_group,total_inst,adult_jail,juvenille_jail,nursing_homes,other_inst,non_inst_total,college_housing,military_housing,other_non_inst,state_fips_x,county_fips_x,CENSUS2010POP,comp_change_cat,BIRTHS2020,DEATHS2020,NATURALINC2020,INTERNATIONALMIG2020,DOMESTICMIG2020,fatalityCount,pop_covid_est,county_y,0-5_pop,5-9_pop,10-14_pop,15-19_pop,20-24_pop,25-34_pop,35-44_pop,45-54_pop,55-59_pop,60-64_pop,65-74_pop,75-84_pop,85_plus_pop,white_pop,black_pop,ai_an_pop,asian_pop,black_w_other_race_pop,hisp_any_race_pop,male_pop,female_pop,state_fips_y,county_fips_y,farm_man,recreation,retirement_metro,retirement_non_metro,CENSUS2010HU,HUESTIMATESBASE2010,HUESTIMATE2020,HUESTIMATE042020,Area_name,PCTPOVALL_2020,POV017_2020,MEDHHINC_2020,Unemployed_2019,Employed_2019,Civilian_labor_force_2019,lessthanHSdiploma,HSdiploma,SomeCollege,College,over_65,under_20,norm_unocc,Clusters
66,Onslow County,37133,204576.0,203943.0,1,0,633.0,633.0,0,0,0,0,20394.2,0.3103808417057707,0.3103808417057707,84180.0,69576.0,14604.0,24059.0,594.0,237.0,24.0,255.0,78.0,23465.0,25.0,23246.0,194.0,37,133,177772,Natural Increase/Net Out-Migration,3802,1269,2533,48,-1430,168,197938,"Onslow County, North Carolina",17143.0,12752.0,12264.0,14974.0,34716.0,36567.0,20457.0,15500.0,8431.0,7334.0,10895.0,5663.0,1681.0,146790.0,28312.0,1082.0,3958.0,35120.0,25483.0,110051.0,88326.0,37,133,0,0,0,0,68226,68242,82375,82056,Onslow County,12.5,7578.0,52885.0,2908.0,61077.0,63985.0,7.676855087280273,29.3030948638916,39.44314956665039,23.57690048217773,18239.0,57133.0,0.17348538845331432,1
67,Orange County,37135,148696.0,149077.0,0,1,-381.0,381.0,0,0,0,0,14907.6,-0.2555726235435379,0.2555726235435379,61211.0,57059.0,4152.0,11373.0,928.0,307.0,0.0,621.0,0.0,10445.0,9993.0,0.0,452.0,37,135,133801,Natural Increase/Net In-Migration,1127,925,202,392,284,2366,148476,"Orange County, North Carolina",6521.0,7620.0,9002.0,14033.0,17896.0,17982.0,16717.0,18426.0,8910.0,8647.0,12969.0,5648.0,1983.0,110108.0,16364.0,725.0,11564.0,18477.0,12373.0,69669.0,76685.0,37,135,0,0,0,0,55597,55529,60725,60616,Orange County,10.3,2431.0,82732.0,2616.0,76734.0,79350.0,6.990425109863281,12.542450904846191,19.61722946166992,60.84989547729492,20600.0,37176.0,0.06783094541830717,4
68,Pamlico County,37137,12276.0,12715.0,0,1,-439.0,439.0,0,0,0,0,1271.4,-3.4526150216279987,3.4526150216279987,7118.0,5193.0,1925.0,770.0,750.0,633.0,0.0,117.0,0.0,20.0,0.0,0.0,20.0,37,137,13144,Natural Decrease/Net In-Migration,76,188,-112,-2,181,1,12726,"Pamlico County, North Carolina",376.0,498.0,608.0,598.0,598.0,1202.0,1302.0,1462.0,946.0,1282.0,2281.0,1098.0,422.0,9671.0,2355.0,29.0,73.0,2525.0,511.0,6438.0,6235.0,37,137,0,1,0,0,7534,7533,7851,7836,Pamlico County,14.7,496.0,50481.0,198.0,5146.0,5344.0,11.345672607421877,29.744873046875,37.37868881225586,21.530765533447266,3801.0,2080.0,0.27044113515032314,0
69,Pasquotank County,37139,40568.0,40372.0,1,0,196.0,196.0,0,0,0,0,4037.1,0.4854849895967502,0.4854849895967502,17410.0,15616.0,1794.0,2471.0,1435.0,1018.0,17.0,400.0,0.0,1036.0,826.0,148.0,62.0,37,139,40661,Natural Increase/Net Out-Migration,455,408,47,25,330,617,39824,"Pasquotank County, North Carolina",2561.0,2309.0,2570.0,2692.0,2423.0,5421.0,4585.0,4953.0,2757.0,2768.0,4041.0,1832.0,863.0,22930.0,14334.0,66.0,466.0,15383.0,2302.0,19434.0,20341.0,37,139,0,0,0,0,16833,16833,17475,17446,Pasquotank County,14.0,2019.0,56654.0,754.0,15903.0,16657.0,11.57604694366455,31.32990455627441,33.79500198364258,23.29904556274414,6736.0,10132.0,0.10304422745548536,3
70,Pender County,37141,60203.0,64671.0,0,1,-4468.0,4468.0,0,1,0,0,6467.0,-6.908815388659523,6.908815388659523,29927.0,22962.0,6965.0,1160.0,1124.0,742.0,12.0,279.0,91.0,36.0,0.0,0.0,36.0,37,141,52217,Natural Increase/Net In-Migration,619,650,-31,15,1654,65,63060,"Pender County, North Carolina",3441.0,3559.0,4273.0,3995.0,3075.0,6489.0,8170.0,8601.0,4862.0,4423.0,6834.0,3020.0,1149.0,47895.0,8791.0,173.0,321.0,9627.0,4521.0,31006.0,30885.0,37,141,0,1,1,0,26724,26709,30540,30406,Pender County,12.3,2297.0,59812.0,1118.0,27410.0,28528.0,11.238174438476562,27.507577896118164,32.28391647338867,28.9703311920166,11003.0,15268.0,0.23273298359341063,2
71,Perquimans County,37143,13005.0,13667.0,0,1,-662.0,662.0,0,0,0,0,1366.6,-4.8437842979439525,4.8437842979439525,6866.0,5566.0,1300.0,105.0,71.0,0.0,0.0,71.0,0.0,34.0,0.0,0.0,34.0,37,143,13453,Natural Decrease/Net In-Migration,119,148,-29,-3,122,106,13463,"Perquimans County, North Carolina",605.0,779.0,776.0,723.0,447.0,1260.0,1268.0,1706.0,843.0,1347.0,2174.0,1166.0,419.0,9962.0,3203.0,27.0,63.0,3267.0,369.0,6521.0,6992.0,37,143,0,0,0,1,6986,6985,7234,7226,Perquimans County,14.4,650.0,50813.0,241.0,4693.0,4934.0,13.40469455718994,30.81606674194336,36.21722412109375,19.562015533447266,3759.0,2883.0,0.18933877075444216,0
72,Person County,37145,39097.0,39925.0,0,1,-828.0,828.0,0,0,0,0,3992.4,-2.0738885410144023,2.0738885410144023,18284.0,16176.0,2108.0,360.0,260.0,44.0,0.0,216.0,0.0,100.0,0.0,0.0,100.0,37,145,39464,Natural Decrease/Net In-Migration,414,492,-78,10,372,57,39490,"Person County, North Carolina",2120.0,2027.0,2483.0,2758.0,1887.0,4297.0,4708.0,5320.0,2985.0,3205.0,4621.0,2311.0,839.0,26525.0,10075.0,243.0,150.0,10991.0,1756.0,19046.0,20515.0,37,145,0,0,0,0,18193,18202,18719,18696,Person County,13.5,1548.0,58991.0,755.0,17482.0,18237.0,11.822102546691896,35.95418167114258,36.51276397705078,15.710952758789062,7771.0,9388.0,0.1152920586304966,3
73,Pitt County,37147,170243.0,182924.0,0,1,-12681.0,12681.0,0,1,0,0,18292.3,-6.932387220922351,6.932387220922351,80515.0,70016.0,10499.0,5122.0,1338.0,357.0,40.0,941.0,0.0,3784.0,3577.0,0.0,207.0,37,147,168148,Natural Increase/Net In-Migration,2062,1548,514,75,1068,198,180742,"Pitt County, North Carolina",10348.0,10197.0,11340.0,15203.0,22718.0,24949.0,21038.0,20102.0,10036.0,10256.0,14345.0,7012.0,2417.0,101118.0,62752.0,635.0,3227.0,65835.0,11526.0,84646.0,95315.0,37,147,0,0,1,0,74990,74999,82201,81966,Pitt County,17.1,8108.0,49955.0,3709.0,85148.0,88857.0,11.013571739196776,24.175025939941406,32.72116470336914,32.09023666381836,23774.0,47088.0,0.13039806247283114,1
74,Polk County,37149,19328.0,21030.0,0,1,-1702.0,1702.0,0,1,0,0,2102.9,-8.093200190204469,8.093200190204469,10775.0,8538.0,2237.0,440.0,414.0,52.0,0.0,349.0,13.0,26.0,0.0,0.0,26.0,37,149,20510,Natural Decrease/Net In-Migration,153,296,-143,8,446,194,20724,"Polk County, North Carolina",686.0,882.0,1086.0,1028.0,894.0,1725.0,1947.0,2551.0,1751.0,1715.0,3355.0,2238.0,824.0,18768.0,996.0,75.0,153.0,1007.0,1230.0,9733.0,10949.0,37,149,0,0,0,1,11432,11434,11913,11896,Polk County,12.0,596.0,58607.0,334.0,8697.0,9031.0,8.406805038452148,25.928224563598636,32.97528839111328,32.68968200683594,6417.0,3682.0,0.20761020881670533,0
75,Randolph County,37151,144171.0,144557.0,0,1,-386.0,386.0,0,0,0,0,14455.6,-0.2670226969292389,0.2670226969292389,62024.0,57470.0,4554.0,1604.0,1201.0,448.0,62.0,691.0,0.0,403.0,13.0,0.0,390.0,37,151,141752,Natural Increase/Net In-Migration,1531,1720,-189,2,1251,897,143667,"Randolph County, North Carolina",8086.0,8836.0,9446.0,9262.0,8127.0,16873.0,16708.0,20653.0,11063.0,8993.0,15132.0,7467.0,2814.0,120630.0,8855.0,440.0,1763.0,10898.0,16739.0,70830.0,72630.0,37,151,1,0,0,0,61041,61066,63187,63125,Randolph County,14.2,6167.0,48849.0,2444.0,63074.0,65518.0,17.04361915588379,34.397159576416016,32.44034957885742,16.118873596191406,25413.0,35630.0,0.07342319102282988,1
76,Richmond County,37153,42946.0,44332.0,0,1,-1386.0,1386.0,0,0,0,0,4433.1,-3.1264098168365964,3.1264098168365964,19605.0,17454.0,2151.0,963.0,882.0,716.0,5.0,151.0,10.0,81.0,0.0,0.0,81.0,37,153,46639,Natural Decrease/Net Out-Migration,552,621,-69,-5,-358,228,44829,"Richmond County, North Carolina",2736.0,2100.0,3456.0,2683.0,3207.0,5344.0,5150.0,6033.0,2923.0,3195.0,4742.0,2605.0,585.0,27065.0,14269.0,1155.0,458.0,14732.0,2973.0,21891.0,22868.0,37,153,0,0,0,0,20738,20741,22192,22135,Richmond County,21.5,3430.0,42335.0,849.0,15687.0,16536.0,17.107629776000977,30.41501808166504,34.6763916015625,17.800962448120117,7932.0,10975.0,0.10971690895179802,2
77,Robeson County,37155,116530.0,129999.0,0,1,-13469.0,13469.0,0,1,0,1,12999.8,-10.360848929607153,10.360848929607153,48426.0,43402.0,5024.0,3941.0,1721.0,1060.0,38.0,623.0,0.0,2220.0,1916.0,0.0,304.0,37,155,134168,Natural Increase/Net Out-Migration,1661,1525,136,35,-617,1218,130625,"Robeson County, North Carolina",8738.0,9159.0,9462.0,9963.0,9056.0,16700.0,15528.0,16393.0,7840.0,8789.0,12456.0,5775.0,1797.0,35898.0,31370.0,52907.0,769.0,32368.0,11688.0,63484.0,68172.0,37,155,0,0,0,0,52751,52759,53807,53700,Robeson County,26.6,12276.0,39139.0,2616.0,47249.0,49865.0,22.36684799194336,33.184410095214844,30.41229820251465,14.03644561767578,20028.0,37322.0,0.103745921612357,1
78,Rockingham County,37157,91096.0,91285.0,0,1,-189.0,189.0,0,0,0,0,9128.4,-0.2070438735827353,0.2070438735827353,43431.0,38740.0,4691.0,979.0,790.0,173.0,9.0,608.0,0.0,189.0,0.0,0.0,189.0,37,157,93643,Natural Decrease/Net Out-Migration,898,1320,-422,0,590,173,91010,"Rockingham County, North Carolina",4677.0,5202.0,5238.0,5230.0,4892.0,10020.0,10301.0,12614.0,7357.0,6966.0,10730.0,5851.0,1973.0,68154.0,16580.0,473.0,639.0,18113.0,5630.0,43718.0,47333.0,37,157,1,0,0,0,43696,43697,44526,44504,Rockingham County,13.8,3925.0,50388.0,1724.0,38011.0,39735.0,16.75530242919922,33.855525970458984,34.16550064086914,15.22366714477539,18554.0,20347.0,0.10801040731274895,4
79,Rowan County,37159,146875.0,142495.0,1,0,4380.0,4380.0,0,0,0,0,14249.4,3.0737920628793995,3.0737920628793995,63200.0,57433.0,5767.0,4109.0,2210.0,1174.0,97.0,939.0,0.0,1899.0,1539.0,0.0,360.0,37,159,138428,Natural Decrease/Net In-Migration,1573,1723,-150,20,805,2301,142088,"Rowan County, North Carolina",8016.0,8933.0,8775.0,9379.0,8447.0,17565.0,16361.0,19231.0,10335.0,9283.0,14547.0,7310.0,2796.0,107430.0,22737.0,802.0,1431.0,24760.0,12736.0,69673.0,71305.0,37,159,0,0,0,0,60211,60236,63019,62890,Rowan County,14.4,6790.0,55398.0,2600.0,62431.0,65031.0,14.050375938415527,32.60561752319336,33.499610900878906,19.84439849853516,24653.0,35103.0,0.09125,1
80,Rutherford County,37161,64444.0,67076.0,0,1,-2632.0,2632.0,0,0,0,0,6707.5,-3.923907209732244,3.923907209732244,32444.0,26652.0,5792.0,1175.0,924.0,458.0,18.0,443.0,5.0,251.0,0.0,0.0,251.0,37,161,67810,Natural Decrease/Net In-Migration,663,928,-265,-6,316,515,67029,"Rutherford County, North Carolina",3399.0,3930.0,3672.0,4282.0,3304.0,7266.0,7379.0,9194.0,4887.0,5095.0,8507.0,4283.0,1543.0,57134.0,6138.0,251.0,345.0,7223.0,3047.0,32341.0,34400.0,37,161,0,0,0,1,33878,33883,34680,34655,Rutherford County,19.1,3363.0,44004.0,1204.0,23855.0,25059.0,15.10570240020752,31.93919563293457,33.75212860107422,19.202974319458008,14333.0,15283.0,0.17852299346566392,4
81,Sampson County,37163,59036.0,63382.0,0,1,-4346.0,4346.0,0,1,0,0,6338.1,-6.856836325770724,6.856836325770724,25481.0,22562.0,2919.0,1139.0,756.0,582.0,0.0,174.0,0.0,383.0,0.0,0.0,383.0,37,163,63431,Natural Increase/Net Out-Migration,780,752,28,86,-105,182,63531,"Sampson County, North Carolina",4088.0,4180.0,4487.0,4080.0,3968.0,7089.0,7481.0,8315.0,4285.0,3971.0,6589.0,3767.0,984.0,38439.0,16115.0,1318.0,370.0,17140.0,12665.0,31128.0,32156.0,37,163,0,0,0,0,27234,27248,28123,28088,Sampson County,21.2,4244.0,45387.0,1089.0,28085.0,29174.0,19.02262115478516,35.013301849365234,31.529390335083008,14.434688568115234,11340.0,16835.0,0.11455594364428398,4
82,Scotland County,37165,34174.0,34637.0,0,1,-463.0,463.0,0,0,0,0,3463.6,-1.3367208476484684,1.3367208476484684,14348.0,12870.0,1478.0,3275.0,2857.0,2613.0,0.0,243.0,1.0,418.0,384.0,0.0,34.0,37,165,36157,Natural Increase/Net Out-Migration,435,451,-16,14,-138,24,34823,"Scotland County, North Carolina",2256.0,2356.0,2099.0,2266.0,2296.0,4371.0,4178.0,4195.0,2266.0,2406.0,3712.0,1837.0,683.0,15069.0,13542.0,4217.0,269.0,14001.0,1126.0,17272.0,17649.0,37,165,0,0,0,0,15193,15196,15339,15336,Scotland County,29.7,3595.0,33531.0,738.0,10671.0,11409.0,19.117895126342773,33.588462829589844,31.795499801635746,15.498139381408691,6232.0,8977.0,0.1030108725954837,2
83,Stanly County,37167,62504.0,63239.0,0,1,-735.0,735.0,0,0,0,0,6323.8,-1.1622574677018929,1.1622574677018929,27685.0,24742.0,2943.0,2031.0,1365.0,943.0,10.0,412.0,0.0,666.0,417.0,0.0,249.0,37,167,60585,Natural Decrease/Net In-Migration,675,795,-120,3,713,321,62806,"Stanly County, North Carolina",3372.0,3794.0,3776.0,3949.0,3608.0,7832.0,6976.0,8488.0,4336.0,4177.0,6904.0,3355.0,1483.0,51637.0,7206.0,317.0,1058.0,7707.0,2706.0,31014.0,31036.0,37,167,0,0,0,0,27110,27111,28498,28417,Stanly County,14.5,2532.0,53769.0,1098.0,29004.0,30102.0,13.519781112670898,32.017635345458984,36.83038330078125,17.6322021484375,11742.0,14891.0,0.10630305219432906,2
84,Stokes County,37169,44520.0,45743.0,0,1,-1223.0,1223.0,0,0,0,0,4574.2,-2.673633124193866,2.673633124193866,21160.0,18893.0,2267.0,628.0,564.0,103.0,0.0,461.0,0.0,64.0,0.0,0.0,64.0,37,169,47401,Natural Decrease/Net Out-Migration,384,599,-215,23,301,10,45591,"Stokes County, North Carolina",1935.0,2440.0,2514.0,2605.0,2503.0,4767.0,5017.0,6909.0,3699.0,3910.0,5371.0,3065.0,953.0,42399.0,1810.0,235.0,175.0,2115.0,1485.0,22146.0,23542.0,37,169,0,0,1,0,21924,21932,22420,22401,Stokes County,12.1,1569.0,59068.0,760.0,20740.0,21500.0,14.861536026000977,40.61915588378906,31.15372085571289,13.36558723449707,9389.0,9494.0,0.10713610586011342,3
85,Surry County,37171,71359.0,71683.0,0,1,-324.0,324.0,0,0,0,0,7168.2,-0.4519900115787564,0.4519900115787564,33436.0,29659.0,3777.0,950.0,661.0,150.0,4.0,507.0,0.0,289.0,0.0,0.0,289.0,37,171,73673,Natural Decrease/Net Out-Migration,759,1006,-247,15,172,86,71783,"Surry County, North Carolina",3820.0,4083.0,4491.0,4492.0,4063.0,7863.0,8029.0,10265.0,4886.0,5234.0,8385.0,4365.0,1928.0,64195.0,2703.0,239.0,464.0,3418.0,7822.0,34852.0,37052.0,37,171,0,0,0,0,33667,33725,34467,34452,Surry County,15.4,2943.0,47114.0,1205.0,32502.0,33707.0,20.133451461791992,29.129623413085938,32.87214279174805,17.864782333374023,14678.0,16886.0,0.11296207680344539,4
86,Swain County,37173,14117.0,14179.0,0,1,-62.0,62.0,0,0,0,0,1417.8,-0.4372663798575358,0.4372663798575358,8341.0,5734.0,2607.0,397.0,314.0,112.0,20.0,182.0,0.0,83.0,0.0,0.0,83.0,37,173,13981,Natural Decrease/Net In-Migration,161,250,-89,1,-46,0,14271,"Swain County, North Carolina",776.0,920.0,1025.0,883.0,860.0,1642.0,1577.0,1873.0,925.0,1040.0,1560.0,795.0,365.0,9221.0,95.0,4294.0,64.0,252.0,860.0,6878.0,7363.0,37,173,0,1,0,0,8723,8720,9207,9189,Swain County,13.9,634.0,47559.0,272.0,6708.0,6980.0,16.651325225830078,29.93760871887207,32.770790100097656,20.640277862548828,2720.0,3604.0,0.31255245174439517,0
87,Transylvania County,37175,32986.0,34498.0,0,1,-1512.0,1512.0,0,0,0,0,3449.7,-4.382862774653603,4.382862774653603,19025.0,14385.0,4640.0,869.0,229.0,13.0,0.0,216.0,0.0,640.0,510.0,0.0,130.0,37,175,33090,Natural Decrease/Net In-Migration,268,448,-180,6,406,27,34385,"Transylvania County, North Carolina",1368.0,1665.0,1341.0,1768.0,1853.0,3352.0,3237.0,3875.0,2463.0,2847.0,5586.0,3362.0,1322.0,31138.0,1454.0,130.0,56.0,1604.0,1131.0,16273.0,17766.0,37,175,0,1,0,1,19163,19167,19920,19897,Transylvania County,12.6,1069.0,56880.0,531.0,14042.0,14573.0,9.019351959228516,24.63907241821289,32.51036834716797,33.831207275390625,10270.0,6142.0,0.24388961892247044,3
88,Tyrrell County,37177,3245.0,3774.0,0,1,-529.0,529.0,0,1,0,1,377.3,-14.016958134605192,14.016958134605192,1999.0,1444.0,555.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,37,177,4407,Natural Decrease/Net Out-Migration,27,41,-14,0,-25,0,4016,"Tyrrell County, North Carolina",91.0,206.0,168.0,108.0,355.0,487.0,461.0,690.0,239.0,272.0,392.0,394.0,115.0,2330.0,1422.0,24.0,19.0,1481.0,175.0,2271.0,1707.0,37,177,0,0,0,0,2068,2068,2094,2093,Tyrrell County,20.8,207.0,42260.0,83.0,1328.0,1411.0,23.409835815429688,37.40983581542969,28.62295150756836,10.557376861572266,901.0,573.0,0.27763881940970486,0
89,Union County,37179,238267.0,244562.0,0,1,-6295.0,6295.0,0,0,0,0,24456.1,-2.573989417816341,2.573989417816341,83788.0,80167.0,3621.0,2912.0,1021.0,204.0,4.0,798.0,15.0,1891.0,1707.0,0.0,184.0,37,179,201292,Natural Increase/Net In-Migration,2374,1673,701,80,3774,1284,239859,"Union County, North Carolina",13397.0,16779.0,20415.0,19914.0,14177.0,22750.0,31990.0,38395.0,16726.0,11456.0,18505.0,8346.0,2917.0,187121.0,27297.0,574.0,7804.0,30594.0,26526.0,116112.0,119655.0,37,179,0,0,1,0,72870,72878,85517,85140,Union County,7.0,5229.0,90920.0,4243.0,118712.0,122955.0,10.412019729614258,23.614521026611328,29.969223022460938,36.004234313964844,29768.0,70505.0,0.04321621234544326,1
90,Vance County,37181,42578.0,44718.0,0,1,-2140.0,2140.0,0,0,0,0,4471.7,-4.785544970705309,4.785544970705309,19276.0,17038.0,2238.0,479.0,345.0,116.0,9.0,220.0,0.0,134.0,0.0,0.0,134.0,37,181,45422,Natural Increase/Net Out-Migration,558,567,-9,64,-8,1423,44535,"Vance County, North Carolina",2793.0,2245.0,3690.0,2871.0,2839.0,5336.0,4751.0,5838.0,3039.0,3072.0,4859.0,2427.0,854.0,18644.0,21924.0,499.0,375.0,23185.0,3567.0,20783.0,23831.0,37,181,0,0,0,0,20082,20080,20175,20172,Vance County,21.3,3084.0,41935.0,978.0,16259.0,17237.0,16.927358627319336,34.83231735229492,30.716463088989254,17.523860931396484,8140.0,11599.0,0.1161029259182403,2
91,Wake County,37183,1129410.0,1132271.0,0,1,-2861.0,2861.0,0,0,0,0,113227.0,-0.2526780249604556,0.2526780249604556,462582.0,437043.0,25539.0,21136.0,6433.0,4032.0,91.0,2152.0,158.0,14703.0,11890.0,0.0,2813.0,37,183,900993,Natural Increase/Net In-Migration,12716,6757,5959,2854,10635,2294,1111761,"Wake County, North Carolina",67034.0,72492.0,76241.0,75511.0,68797.0,161738.0,162919.0,155500.0,67600.0,56697.0,79088.0,32424.0,15621.0,696626.0,220232.0,3413.0,80059.0,240329.0,110961.0,531038.0,560624.0,37,183,0,0,1,0,371836,371855,462507,460245,Wake County,7.4,21552.0,88763.0,19770.0,567415.0,587185.0,6.55451774597168,14.745477676391602,24.70779228210449,53.9922103881836,127133.0,291278.0,0.055209670934018185,1
92,Warren County,37185,18642.0,19522.0,0,1,-880.0,880.0,0,0,0,0,1952.1,-4.507734863231226,4.507734863231226,11309.0,7894.0,3415.0,870.0,798.0,654.0,8.0,136.0,0.0,72.0,0.0,0.0,72.0,37,185,20972,Natural Decrease/Net Out-Migration,148,272,-124,-4,-40,104,19731,"Warren County, North Carolina",869.0,1109.0,911.0,1473.0,879.0,1907.0,2189.0,2113.0,1428.0,1851.0,2897.0,1537.0,583.0,7707.0,9913.0,1119.0,99.0,10236.0,761.0,9649.0,10097.0,37,185,0,0,0,0,11806,11818,12136,12122,Warren County,22.8,1118.0,42808.0,365.0,6154.0,6519.0,16.194416046142578,38.32471466064453,30.148223876953125,15.332643508911133,5017.0,4362.0,0.3019718808029003,3
93,Washington County,37187,11003.0,11485.0,0,1,-482.0,482.0,0,0,0,0,1148.4,-4.196778406617327,4.196778406617327,6039.0,4871.0,1168.0,169.0,161.0,18.0,3.0,140.0,0.0,8.0,0.0,0.0,8.0,37,187,13228,Natural Decrease/Net Out-Migration,128,179,-51,-3,-94,221,11580,"Washington County, North Carolina",247.0,847.0,886.0,889.0,679.0,987.0,1091.0,1357.0,874.0,1046.0,1655.0,873.0,357.0,5416.0,5727.0,53.0,35.0,5746.0,644.0,5600.0,6188.0,37,187,0,0,0,0,6491,6479,6445,6445,Washington County,24.3,853.0,38704.0,251.0,4181.0,4432.0,15.995145797729492,35.740291595458984,35.42475891113281,12.839805603027344,2885.0,2869.0,0.19340950488491473,0
94,Watauga County,37189,54086.0,56441.0,0,1,-2355.0,2355.0,0,0,0,0,5644.0,-4.172498715472795,4.172498715472795,32637.0,21413.0,11224.0,6969.0,209.0,59.0,0.0,150.0,0.0,6760.0,6573.0,0.0,187.0,37,189,51079,Natural Increase/Net In-Migration,328,424,-96,31,232,0,56177,"Watauga County, North Carolina",1810.0,2098.0,1905.0,7186.0,9989.0,6155.0,5116.0,5787.0,3268.0,3446.0,5397.0,2771.0,741.0,52021.0,958.0,278.0,649.0,1283.0,2091.0,27764.0,27905.0,37,189,0,1,0,0,32137,32113,34702,34595,Watauga County,15.8,893.0,54004.0,1000.0,28244.0,29244.0,9.37547779083252,20.981609344482425,26.91166114807129,42.73125076293945,8909.0,12999.0,0.3439041578576462,2
95,Wayne County,37191,117333.0,123967.0,0,1,-6634.0,6634.0,0,1,0,0,12396.6,-5.351424169335388,5.351424169335388,52551.0,45997.0,6554.0,3972.0,2516.0,1388.0,26.0,491.0,611.0,1456.0,400.0,580.0,476.0,37,191,122623,Natural Increase/Net Out-Migration,1609,1521,88,207,-236,1245,123131,"Wayne County, North Carolina",8117.0,7535.0,8807.0,7922.0,8996.0,16675.0,14075.0,15137.0,7581.0,8583.0,11994.0,6327.0,2036.0,76823.0,37614.0,324.0,1473.0,40356.0,14944.0,60600.0,63185.0,37,191,0,0,0,0,52949,52970,55010,54939,Wayne County,14.9,6677.0,52906.0,2086.0,49392.0,51478.0,14.474323272705078,30.3259391784668,35.38370132446289,19.816038131713867,20357.0,32381.0,0.12471694163764724,4
96,Wilkes County,37193,65969.0,68043.0,0,1,-2074.0,2074.0,0,0,0,0,6804.2,-3.0480725423629176,3.0480725423629176,31545.0,27612.0,3933.0,1051.0,967.0,416.0,75.0,476.0,0.0,84.0,0.0,0.0,84.0,37,193,69340,Natural Decrease/Net In-Migration,679,906,-227,30,-57,268,68412,"Wilkes County, North Carolina",3438.0,3834.0,4001.0,4048.0,3760.0,7453.0,7533.0,9397.0,5259.0,4916.0,8434.0,4538.0,1730.0,61780.0,2642.0,140.0,406.0,3585.0,4515.0,33685.0,34656.0,37,193,0,0,0,0,33065,33081,33830,33812,Wilkes County,14.4,2667.0,46830.0,1151.0,27964.0,29115.0,18.471376419067383,31.575315475463867,33.94031524658203,16.01299285888672,14702.0,15321.0,0.124679029957204,4
97,Wilson County,37195,78784.0,81979.0,0,1,-3195.0,3195.0,0,0,0,0,8197.8,-3.897339562570902,3.897339562570902,36252.0,32222.0,4030.0,973.0,769.0,154.0,5.0,610.0,0.0,204.0,46.0,0.0,158.0,37,195,81234,Natural Increase/Net Out-Migration,973,1011,-38,51,190,810,81801,"Wilson County, North Carolina",4819.0,4892.0,5746.0,5541.0,4895.0,9821.0,9302.0,10393.0,5560.0,5800.0,8822.0,4357.0,1631.0,40722.0,32464.0,401.0,516.0,33662.0,8577.0,38464.0,43115.0,37,195,1,0,0,0,35511,35510,36639,36608,Wilson County,21.2,5975.0,44089.0,1964.0,32741.0,34705.0,18.575584411621094,32.46776580810547,28.92648124694824,20.030168533325195,14810.0,20998.0,0.1111662804810769,4
98,Yadkin County,37197,37214.0,37625.0,0,1,-411.0,411.0,0,0,0,0,3762.4,-1.092358803986711,1.092358803986711,16946.0,15225.0,1721.0,461.0,348.0,83.0,7.0,258.0,0.0,113.0,0.0,0.0,113.0,37,197,38406,Natural Decrease/Net Out-Migration,364,469,-105,-4,116,163,37667,"Yadkin County, North Carolina",1913.0,2054.0,2443.0,2124.0,2131.0,4313.0,4138.0,5443.0,2901.0,2707.0,4181.0,2434.0,807.0,34336.0,1211.0,125.0,38.0,1438.0,4198.0,18627.0,18962.0,37,197,0,0,0,0,17341,17342,17495,17484,Yadkin County,12.1,1266.0,53154.0,597.0,16983.0,17580.0,15.283761978149414,35.06536865234375,36.74416732788086,12.906700134277344,7422.0,8534.0,0.10155788976749676,3
99,Yancey County,37199,18470.0,18099.0,1,0,371.0,371.0,0,0,0,0,1809.8,2.049837007569479,2.049837007569479,11230.0,8120.0,3110.0,131.0,123.0,37.0,0.0,86.0,0.0,8.0,0.0,0.0,8.0,37,199,17818,Natural Decrease/Net In-Migration,178,249,-71,3,108,0,18069,"Yancey County, North Carolina",860.0,855.0,961.0,927.0,938.0,1809.0,1898.0,2387.0,1218.0,1416.0,2656.0,1419.0,526.0,17004.0,114.0,99.0,53.0,276.0,928.0,8820.0,9050.0,37,199,0,1,0,0,11032,11045,11354,11340,Yancey County,14.9,711.0,48662.0,308.0,8061.0,8369.0,13.361842155456545,35.02138137817383,31.31517791748047,20.301597595214844,4601.0,3603.0,0.2769367764915405,0
